0.000532720470746  0.087637620574340 -0.778073422535946 -0.083049865202309  0.539223427564452
0.000544656719945  0.087637621209976 -0.778073413560128 -0.083049858689025  0.539223428561629
0.000556860415305  0.087637621874415 -0.778073404177578 -0.083049851880595  0.539223429603992
0.000569337549283  0.087637622568963 -0.778073394369862 -0.083049844763644  0.539223430693591
0.000582094248602  0.087637623294984 -0.778073384117714 -0.083049837324193  0.539223431832562
0.000595136777264  0.087637624053904 -0.778073373400997 -0.083049829547627  0.539223433023147
0.000608471539623  0.087637624847214 -0.778073362198656 -0.083049821418670  0.539223434267682
0.000622105083529  0.087637625676472 -0.778073350488689 -0.083049812921354  0.539223435568613
0.000636044103545  0.087637626543309 -0.778073338248091 -0.083049804038987  0.539223436928492
0.000650295444236  0.087637627449425 -0.778073325452816 -0.083049794754120  0.539223438349996
0.000664866103525  0.087637628396601 -0.778073312077731 -0.083049785048515  0.539223439835914
0.000679763236133  0.087637629386699 -0.778073298096562 -0.083049774903105  0.539223441389166
0.000694994157091  0.087637630421661 -0.778073283481842 -0.083049764297962  0.539223443012802
0.000710566345333  0.087637631503524 -0.778073268204867 -0.083049753212253  0.539223444710012
0.000726487447367  0.087637632634410 -0.778073252235622 -0.083049741624201  0.539223446484130
0.000742765281030  0.087637633816540 -0.778073235542740 -0.083049729511042  0.539223448338642
0.000759407839328  0.087637635052240 -0.778073218093429 -0.083049716848984  0.539223450277188
0.000776423294359  0.087637636343934 -0.778073199853414 -0.083049703613150  0.539223452303580
0.000793820001327  0.087637637694161 -0.778073180786862 -0.083049689777543  0.539223454421796
0.000811606502645  0.087637639105572 -0.778073160856319 -0.083049675314982  0.539223456635998
0.000829791532129  0.087637640580941 -0.778073140022636 -0.083049660197059  0.539223458950535
0.000848384019286  0.087637642123165 -0.778073118244885 -0.083049644394076  0.539223461369953
0.000867393093701  0.087637643735275 -0.778073095480289 -0.083049627874989  0.539223463899006
0.000886828089517  0.087637645420436 -0.778073071684128 -0.083049610607350  0.539223466542661
0.000906698550020  0.087637647181959 -0.778073046809657 -0.083049592557237  0.539223469306113
0.000927014232326  0.087637649023305 -0.778073020808014 -0.083049573689194  0.539223472194788
0.000947785112169  0.087637650948092 -0.778072993628121 -0.083049553966156  0.539223475214360
0.000969021388804  0.087637652960098 -0.778072965216587 -0.083049533349380  0.539223478370764
0.000990733490012  0.087637655063278 -0.778072935517602 -0.083049511798366  0.539223481670198
0.001012932077218  0.087637657261763 -0.778072904472823 -0.083049489270780  0.539223485119144
0.001035628050734  0.087637659559870 -0.778072872021268 -0.083049465722371  0.539223488724375
0.001058832555103  0.087637661962115 -0.778072838099190 -0.083049441106879  0.539223492492976
0.001082556984578  0.087637664473216 -0.778072802639952 -0.083049415375950  0.539223496432347
0.001106812988711  0.087637667098107 -0.778072765573900 -0.083049388479039  0.539223500550230
0.001131612478078  0.087637669841944 -0.778072726828224 -0.083049360363311  0.539223504854710
0.001156967630127  0.087637672710116 -0.778072686326808 -0.083049330973535  0.539223509354246
0.001182890895154  0.087637675708258 -0.778072643990096 -0.083049300251979  0.539223514057673
0.001209395002420  0.087637678842259 -0.778072599734920 -0.083049268138294  0.539223518974235
0.001236492966403  0.087637682118277 -0.778072553474348 -0.083049234569396  0.539223524113586
0.001264198093182  0.087637685542745 -0.778072505117506 -0.083049199479344  0.539223529485823
0.001292523986978  0.087637689122391 -0.778072454569403 -0.083049162799208  0.539223535101498
0.001321484556829  0.087637692864248 -0.778072401730745 -0.083049124456934  0.539223540971643
0.001351094023424  0.087637696775665 -0.778072346497735 -0.083049084377203  0.539223547107790
0.001381366926082  0.087637700864326 -0.778072288761874 -0.083049042481283  0.539223553521992
0.001412318129895  0.087637705138263 -0.778072228409750 -0.083048998686876  0.539223560226848
0.001443962833022  0.087637709605871 -0.778072165322806 -0.083048952907954  0.539223567235529
0.001476316574160  0.087637714275926 -0.778072099377119 -0.083048905054588  0.539223574561803
0.001509395240165  0.087637719157604 -0.778072030443145 -0.083048855032777  0.539223582220059
0.001543215073859  0.087637724260493 -0.778071958385471 -0.083048802744261  0.539223590225344
0.001577792682006  0.087637729594615 -0.778071883062550 -0.083048748086323  0.539223598593381
0.001613145043463  0.087637735170452 -0.778071804326420 -0.083048690951596  0.539223607340608
0.001649289517517  0.087637740998956 -0.778071722022415 -0.083048631227846  0.539223616484208
0.001686243852414  0.087637747091575 -0.778071635988858 -0.083048568797754  0.539223626042141
0.001724026194070  0.087637753460279 -0.778071546056747 -0.083048503538684  0.539223636033184
0.001762655094981  0.087637760117578 -0.778071452049425 -0.083048435322443  0.539223646476961
0.001802149523337  0.087637767076549 -0.778071353782223 -0.083048364015029  0.539223657393988
0.001842528872331  0.087637774350863 -0.778071251062111 -0.083048289476369  0.539223668805708
0.001883812969685  0.087637781954811 -0.778071143687309 -0.083048211560041  0.539223680734539
0.001926022087384  0.087637789903327 -0.778071031446892 -0.083048130112988  0.539223693203914
0.001969176951634  0.087637798212028 -0.778070914120382 -0.083048044975220  0.539223706238323
0.002013298753033  0.087637806897234 -0.778070791477304 -0.083047955979494  0.539223719863373
0.002058409156984  0.087637815976008 -0.778070663276745 -0.083047862950992  0.539223734105827
0.002104530314328  0.087637825466181 -0.778070529266871 -0.083047765706970  0.539223748993661
0.002151684872221  0.087637835386399 -0.778070389184440 -0.083047664056408  0.539223764556121
0.002199895985259  0.087637845756148 -0.778070242754279 -0.083047557799627  0.539223780823775
0.002249187326843  0.087637856595797 -0.778070089688747 -0.083047446727899  0.539223797828576
0.002299583100804  0.087637867926642 -0.778069929687168 -0.083047330623043  0.539223815603931
0.002351108053293  0.087637879770940 -0.778069762435244 -0.083047209256984  0.539223834184751
0.002403787484926  0.087637892151960 -0.778069587604433 -0.083047082391320  0.539223853607538
0.002457647263210  0.087637905094019 -0.778069404851304 -0.083046949776838  0.539223873910441
0.002512713835245  0.087637918622545 -0.778069213816867 -0.083046811153040  0.539223895133342
0.002569014240712  0.087637932764112 -0.778069014125865 -0.083046666247619  0.539223917317928
0.002626576125147  0.087637947546499 -0.778068805386033 -0.083046514775931  0.539223940507776
0.002685427753518  0.087637962998746 -0.778068587187337 -0.083046356440432  0.539223964748436
0.002745598024105  0.087637979151208 -0.778068359101158 -0.083046190930098  0.539223990087523
0.002807116482688  0.087637996035614 -0.778068120679457 -0.083046017919809  0.539224016574811
0.002870013337058  0.087638013685133 -0.778067871453893 -0.083045837069715  0.539224044262327
0.002934319471845  0.087638032134434 -0.778067610934903 -0.083045648024564  0.539224073204454
0.003000066463690  0.087638051419762 -0.778067338610743 -0.083045450413009  0.539224103458043
0.003067286596744  0.087638071579001 -0.778067053946474 -0.083045243846874  0.539224135082518
0.003136012878526  0.087638092651750 -0.778066756382924 -0.083045027920396  0.539224168139997
0.003206279056128  0.087638114679409 -0.778066445335580 -0.083044802209422  0.539224202695411
0.003278119632786  0.087638137705246 -0.778066120193443 -0.083044566270585  0.539224238816633
0.003351569884822  0.087638161774496 -0.778065780317832 -0.083044319640424  0.539224276574615
0.003426665878969  0.087638186934440 -0.778065425041120 -0.083044061834477  0.539224316043518
0.003503444490078  0.087638213234505 -0.778065053665433 -0.083043792346331  0.539224357300866
0.003581943419226  0.087638240726354 -0.778064665461273 -0.083043510646629  0.539224400427698
0.003662201212228  0.087638269463994 -0.778064259666085 -0.083043216182022  0.539224445508719
0.003744257278564  0.087638299503879 -0.778063835482764 -0.083042908374093  0.539224492632476
0.003828151910733  0.087638330905019 -0.778063392078087 -0.083042586618213  0.539224541891525
0.003913926304036  0.087638363729101 -0.778062928581074 -0.083042250282356  0.539224593382618
0.004001622576804  0.087638398040607 -0.778062444081278 -0.083041898705859  0.539224647206891
0.004091283791081  0.087638433906941 -0.778061937627005 -0.083041531198122  0.539224703470057
0.004182953973768  0.087638471398559 -0.778061408223430 -0.083041147037255  0.539224762282623
0.004276678138243  0.087638510589113 -0.778060854830657 -0.083040745468657  0.539224823760102
0.004372502306461  0.087638551555590 -0.778060276361670 -0.083040325703533  0.539224888023239
0.004470473531558  0.087638594378470 -0.778059671680196 -0.083039886917350  0.539224955198248
0.004570639920952  0.087638639141877 -0.778059039598482 -0.083039428248215  0.539225025417066
0.004673050659963  0.087638685933745 -0.778058378874952 -0.083038948795177  0.539225098817601
0.004777756035972  0.087638734845999 -0.778057688211778 -0.083038447616470  0.539225175544012
0.004884807463108  0.087638785974723 -0.778056966252323 -0.083037923727650  0.539225255746988
0.004994257507495  0.087638839420362 -0.778056211578483 -0.083037376099669  0.539225339584044
0.005106159913066  0.087638895287908 -0.778055422707900 -0.083036803656854  0.539225427219831
0.005220569627953  0.087638953687114 -0.778054598091050 -0.083036205274795  0.539225518826460
0.005337542831467  0.087639014732705 -0.778053736108200 -0.083035579778131  0.539225614583835
0.005457136961682  0.087639078544605 -0.778052835066232 -0.083034925938249  0.539225714680013
0.005579410743647  0.087639145248173 -0.778051893195310 -0.083034242470870  0.539225819311569
0.005704424218212  0.087639214974453 -0.778050908645408 -0.083033528033523  0.539225928683979
0.005832238771519  0.087639287860420 -0.778049879482685 -0.083032781222910  0.539226043012031
0.005962917165138  0.087639364049264 -0.778048803685675 -0.083032000572157  0.539226162520240
0.006096523566891  0.087639443690660 -0.778047679141323 -0.083031184547926  0.539226287443289
0.006233123582356  0.087639526941067 -0.778046503640842 -0.083030331547405  0.539226418026494
0.006372784287084  0.087639613964036 -0.778045274875366 -0.083029439895164  0.539226554526278
0.006515574259536  0.087639704930529 -0.778043990431423 -0.083028507839866  0.539226697210680
0.006661563614756  0.087639800019255 -0.778042647786193 -0.083027533550822  0.539226846359881
0.006810824038801  0.087639899417024 -0.778041244302558 -0.083026515114406  0.539227002266748
0.006963428823941  0.087640003319113 -0.778039777223922 -0.083025450530288  0.539227165237413
0.007119452904649  0.087640111929646 -0.778038243668799 -0.083024337707514  0.539227335591872
0.007278972894395  0.087640225462002 -0.778036640625159 -0.083023174460399  0.539227513664613
0.007442067123267  0.087640344139227 -0.778034964944511 -0.083021958504234  0.539227699805270
0.007608815676434  0.087640468194478 -0.778033213335723 -0.083020687450804  0.539227894379312
0.007779300433471  0.087640597871479 -0.778031382358564 -0.083019358803694  0.539228097768755
0.007953605108563  0.087640733425001 -0.778029468416949 -0.083017969953397  0.539228310372914
0.008131815291614  0.087640875121359 -0.778027467751875 -0.083016518172185  0.539228532609188
0.008314018490274  0.087641023238940 -0.778025376434054 -0.083015000608756  0.539228764913867
0.008500304172907  0.087641178068752 -0.778023190356191 -0.083013414282640  0.539229007743006
0.008690763812525  0.087641339914987 -0.778020905224926 -0.083011756078345  0.539229261573297
0.008885490931705  0.087641509095627 -0.778018516552406 -0.083010022739244  0.539229526903019
0.009084581148509  0.087641685943067 -0.778016019647478 -0.083008210861187  0.539229804253008
0.009288132223439  0.087641870804768 -0.778013409606485 -0.083006316885811  0.539230094167677
0.009496244107439  0.087642064043938 -0.778010681303640 -0.083004337093568  0.539230397216082
0.009709018990978  0.087642266040251 -0.778007829380967 -0.083002267596419  0.539230713993041
0.009926561354222  0.087642477190588 -0.778004848237788 -0.083000104330204  0.539231045120290
0.010148978018346  0.087642697909821 -0.778001732019740 -0.082997843046671  0.539231391247709
0.010376378197980  0.087642928631627 -0.777998474607274 -0.082995479305139  0.539231753054587
0.010608873554844  0.087643169809342 -0.777995069603664 -0.082993008463783  0.539232131250955
0.010846578252571  0.087643421916850 -0.777991510322451 -0.082990425670534  0.539232526578979
0.011089609012772  0.087643685449518 -0.777987789774324 -0.082987725853552  0.539232939814401
0.011338085172344  0.087643960925166 -0.777983900653415 -0.082984903711281  0.539233371768067
0.011592128742075  0.087644248885090 -0.777979835322964 -0.082981953702051  0.539233823287508
0.011851864466552  0.087644549895125 -0.777975585800346 -0.082978870033207  0.539234295258600
0.012117419885416  0.087644864546755 -0.777971143741411 -0.082975646649747  0.539234788607287
0.012388925395988  0.087645193458278 -0.777966500424123 -0.082972277222449  0.539235304301404
0.012666514317299  0.087645537276026 -0.777961646731457 -0.082968755135459  0.539235843352556
0.012950322955557  0.087645896675628 -0.777956573133520 -0.082965073473321  0.539236406818102
0.013240490671075  0.087646272363350 -0.777951269668875 -0.082961225007411  0.539236995803217
0.013537159946702  0.087646665077473 -0.777945725925002 -0.082957202181774  0.539237611463048
0.013840476457789  0.087647075589757 -0.777939931017895 -0.082952997098307  0.539238255004971
0.014150589143720  0.087647504706947 -0.777933873570727 -0.082948601501279  0.539238927690945
0.014467650281049  0.087647953272373 -0.777927541691552 -0.082944006761149  0.539239630839979
0.014791815558267  0.087648422167598 -0.777920922950006 -0.082939203857656  0.539240365830696
0.015123244152259  0.087648912314165 -0.777914004352941 -0.082934183362144  0.539241134104027
0.015462098806458  0.087649424675399 -0.777906772318981 -0.082928935419087  0.539241937166012
0.015808545910764  0.087649960258312 -0.777899212651911 -0.082923449726779  0.539242776590745
0.016162755583242  0.087650520115580 -0.777891310512866 -0.082917715517163  0.539243654023427
0.016524901753662  0.087651105347616 -0.777883050391284 -0.082911721534732  0.539244571183577
0.016895162248900  0.087651717104744 -0.777874416074519 -0.082905456014488  0.539245529868369
0.017273718880258  0.087652356589452 -0.777865390616108 -0.082898906658914  0.539246531956142
0.017660757532744  0.087653025058768 -0.777855956302594 -0.082892060613887  0.539247579410031
0.018056468256343  0.087653723826735 -0.777846094618851 -0.082884904443525  0.539248674281800
0.018461045359342  0.087654454267000 -0.777835786211861 -0.082877424103889  0.539249818715814
0.018874687503740  0.087655217815517 -0.777825010852838 -0.082869604915500  0.539251014953208
0.019297597802801  0.087656015973378 -0.777813747397660 -0.082861431534619  0.539252265336233
0.019729983920786  0.087656850309773 -0.777801973745513 -0.082852887923235  0.539253572312794
0.020172058174929  0.087657722465078 -0.777789666795669 -0.082843957317697  0.539254938441201
0.020624037639688  0.087658634154094 -0.777776802402326 -0.082834622195935  0.539256366395113
0.021086144253337  0.087659587169425 -0.777763355327404 -0.082824864243212  0.539257858968719
0.021558604926948  0.087660583385010 -0.777749299191234 -0.082814664316316  0.539259419082139
0.022041651655811  0.087661624759826 -0.777734606421006 -0.082804002406162  0.539261049787069
0.022535521633351  0.087662713341743 -0.777719248196916 -0.082792857598701  0.539262754272672
0.023040457367601  0.087663851271571 -0.777703194395888 -0.082781208034068  0.539264535871730
0.023556706800282  0.087665040787282 -0.777686413532758 -0.082769030863906  0.539266398067072
0.024084523428547  0.087666284228426 -0.777668872698831 -0.082756302206759  0.539268344498286
0.024624166429465  0.087667584040752 -0.777650537497667 -0.082742997101468  0.539270378968712
0.025175900787278  0.087668942781034 -0.777631371977987 -0.082729089458477  0.539272505452768
0.025739997423525  0.087670363122122 -0.777611338563572 -0.082714552008950  0.539274728103576
0.026316733330069  0.087671847858222 -0.777590397980011 -0.082699356251600  0.539277051260933
0.026906391705113  0.087673399910418 -0.777568509178182 -0.082683472397149  0.539279479459628
0.027509262092259  0.087675022332445 -0.777545629254277 -0.082666869310282  0.539282017438128
0.028125640522687  0.087676718316723 -0.777521713366274 -0.082649514449013  0.539284670147636
0.028755829660514  0.087678491200676 -0.777496714646653 -0.082631373801330  0.539287442761547
0.029400138951412  0.087680344473327 -0.777470584111212 -0.082612411819009  0.539290340685318
0.030058884774563  0.087682281782209 -0.777443270563810 -0.082592591348462  0.539293369566762
0.030732390598006  0.087684306940582 -0.777414720496850 -0.082571873558504  0.539296535306794
0.031420987137476  0.087686423934981 -0.777384877987319 -0.082550217864884  0.539299844070636
0.032125012518795  0.087688636933115 -0.777353684588194 -0.082527581851455  0.539303302299509
0.032844812443904  0.087690950292127 -0.777321079214999 -0.082503921187822  0.539306916722825
0.033580740360617  0.087693368567228 -0.777286998027319 -0.082479189543326  0.539310694370912
0.034333157636176  0.087695896520732 -0.777251374305022 -0.082453338497187  0.539314642588266
0.035102433734693  0.087698539131505 -0.777214138318995 -0.082426317444661  0.539318769047391
0.035888946398574  0.087701301604846 -0.777175217196117 -0.082398073499015  0.539323081763212
0.036693081834003  0.087704189382822 -0.777134534778253 -0.082368551389149  0.539327589108105
0.037515234900579  0.087707208155084 -0.777092011474979 -0.082337693352675  0.539332299827570
0.038355809305215  0.087710363870173 -0.777047564109787 -0.082305439024259  0.539337223056549
0.039215217800363  0.087713662747348 -0.777001105759479 -0.082271725319007  0.539342368336450
0.040093882386698  0.087717111288970 -0.776952545586463 -0.082236486310698  0.539347745632867
0.040992234520332  0.087720716293436 -0.776901788663630 -0.082199653104632  0.539353365354050
0.041910715324675  0.087724484868733 -0.776848735791516 -0.082161153704870  0.539359238370135
0.042849775807043  0.087728424446602 -0.776793283307400 -0.082120912875606  0.539365376033174
0.043809877080118  0.087732542797362 -0.776735322886003 -0.082078851996451  0.539371790197986
0.044791490588373  0.087736848045422 -0.776674741331425 -0.082034888911332  0.539378493243869
0.045795098339566  0.087741348685508 -0.776611420359950 -0.081988937770776  0.539385498097182
0.046821193141425  0.087746053599644 -0.776545236373340 -0.081940908867256  0.539392818254858
0.047870278843633  0.087750972074920 -0.776476060222204 -0.081890708463344  0.539400467808856
0.048942870585237  0.087756113822084 -0.776403756959026 -0.081838238612341  0.539408461471588
0.050039495047602  0.087761488995007 -0.776328185580439 -0.081783396971072  0.539416814602372
0.051160690713026  0.087767108211035 -0.776249198758256 -0.081726076604545  0.539425543234909
0.052307008129158  0.087772982572314 -0.776166642558853 -0.081666165782094  0.539434664105851
0.053479010179337  0.087779123688088 -0.776080356150339 -0.081603547764678  0.539444194684479
0.054677272358985  0.087785543698052 -0.775990171497091 -0.081538100582979  0.539454153203519
0.055902383058199  0.087792255296794 -0.775895913041092 -0.081469696805891  0.539464558691138
0.057154943850671  0.087799271759376 -0.775797397369539 -0.081398203299036  0.539475431004151
0.058435569789082  0.087806606968125 -0.775694432868163 -0.081323480972882  0.539486790862479
0.059744889707114  0.087814275440676 -0.775586819359701 -0.081245384520057  0.539498659884867
0.061083546528233  0.087822292359326 -0.775474347726916 -0.081163762141416  0.539511060625923
0.062452197581387  0.087830673601795 -0.775356799519538 -0.081078455260413  0.539524016614491
0.063851514923775  0.087839435773407 -0.775233946544496 -0.080989298225306  0.539537552393398
0.065282185670855  0.087848596240818 -0.775105550438799 -0.080896117998736  0.539551693560582
0.066744912333743  0.087858173167329 -0.774971362224384 -0.080798733834170  0.539566466811663
0.068240413164167  0.087868185549871 -0.774831121844213 -0.080696956938698  0.539581899983945
0.069769422507160  0.087878653257754 -0.774684557678914 -0.080590590121656  0.539598022101895
0.071332691161644  0.087889597073260 -0.774531386043239 -0.080479427428546  0.539614863424110
0.072930986749107  0.087901038734170 -0.774371310661591 -0.080363253759707  0.539632455491772
0.074565094090526  0.087913000978321 -0.774204022121767 -0.080241844473116  0.539650831178639
0.076235815591746  0.087925507590305 -0.774029197306194 -0.080114964970783  0.539670024742538
0.077943971637490  0.087938583450401 -0.773846498799822 -0.079982370268120  0.539690071878392
0.079690400994196  0.087952254585867 -0.773655574273825 -0.079843804545688  0.539711009772738
0.081475961221884  0.087966548224709 -0.773456055844228 -0.079699000682639  0.539732877159787
0.083301529095247  0.087981492852033 -0.773247559404601 -0.079547679771249  0.539755714378949
0.085168001034181  0.087997118269150 -0.773029683931972 -0.079389550611908  0.539779563433807
0.087076293543958  0.088013455655536 -0.772802010765030 -0.079224309187874  0.539804468052517
0.089027343665263  0.088030537633817 -0.772564102853596 -0.079051638119071  0.539830473749588
0.091022109434317  0.088048398337928 -0.772315503978573 -0.078871206094299  0.539857627888969
0.093061570353305  0.088067073484605 -0.772055737941378 -0.078682667281164  0.539885979748360
0.095146727871350  0.088086600448406 -0.771784307721928 -0.078485660713029  0.539915580584650
0.097278605876257  0.088107018340402 -0.771500694604099 -0.078279809652167  0.539946483700448
0.099458251197281  0.088128368090778 -0.771204357267851 -0.078064720928553  0.539978744511487
0.101686734119161  0.088150692535519 -0.770894730847030 -0.077839984253526  0.540012420614785
0.103965148907660  0.088174036507417 -0.770571225951922 -0.077605171507656  0.540047571857399
0.106294614346901  0.088198446931599 -0.770233227655383 -0.077359836001936  0.540084260405622
0.108676274288718  0.088223972925857 -0.769880094441941 -0.077103511711835  0.540122550814323
0.111111298214340  0.088250665906007 -0.769511157118814 -0.076835712483445  0.540162510096198
0.113600881808639  0.088278579696570 -0.769125717688034 -0.076555931211074  0.540204207790637
0.116146247547263  0.088307770647034 -0.768723048178510 -0.076263638985463  0.540247716031971
0.118748645296907  0.088338297754033 -0.768302389437665 -0.075958284212291  0.540293109616596
0.121409352929053  0.088370222789751 -0.767862949881685 -0.075639291700261  0.540340466068618
0.124129676947440  0.088403610436897 -0.767403904203729 -0.075306061718278  0.540389865703525
0.126910953129615  0.088438528430593 -0.766924392039084 -0.074957969020919  0.540441391689513
0.129754547182840  0.088475047707599 -0.766423516587289 -0.074594361842206  0.540495130105688
0.132661855414709  0.088513242563250 -0.765900343190480 -0.074214560857088  0.540551169996566
0.135634305418782  0.088553190816559 -0.765353897867658 -0.073817858110373  0.540609603422164
0.138673356775588  0.088594973983905 -0.764783165804081 -0.073403515912512  0.540670525503050
0.141780501769331  0.088638677461852 -0.764187089796556 -0.072970765702724  0.540734034459171
0.144957266120654  0.088684390719573 -0.763564568654179 -0.072518806879115  0.540800231641652
0.148205209735823  0.088732207501441 -0.762914455554822 -0.072046805595935  0.540869221556451
0.151525927472702  0.088782226040347 -0.762235556357046 -0.071553893527718  0.540941111878928
0.154921049923881  0.088834549282396 -0.761526627869252 -0.071039166601540  0.541016013457598
0.158392244217355  0.088889285123634 -0.760786376076232 -0.070501683697464  0.541094040305875
0.161941214835151  0.088946546659477 -0.760013454324208 -0.069940465317917  0.541175309580195
0.165569704450282  0.089006452447564 -0.759206461464959 -0.069354492226366  0.541259941543082
0.169279494782471  0.089069126784881 -0.758363939962261 -0.068742704057568  0.541348059508704
0.173072407473030  0.089134699999961 -0.757484373961773 -0.068103997900154  0.541439789769162
0.176950304979363  0.089203308761029 -0.756566187326633 -0.067437226853138  0.541535261499269
0.180915091489490  0.089275096400991 -0.755607741640732 -0.066741198557720  0.541634606637629
0.184968713857079  0.089350213260371 -0.754607334184901 -0.066014673708110  0.541737959740635
0.189113162557416  0.089428817049196 -0.753563195888572 -0.065256364543158  0.541845457806817
0.193350472664808  0.089511073228932 -0.752473489260707 -0.064464933321545  0.541957240068500
